"causal_effect","causal_pvalue","pleiotropy_effect","pleiotropy_pvalue","sigma_cisSNP","sigma_error_1","sigma_error_2","gene","Chromosome","ENSEMBL"
0.00319318105617202,0.0136745895205957,8.58922384355934e-06,0.97361928744202,0.0408268380979172,0.135432843551136,0.999989914849568,"ENSG00000145495.15",5,"ENSG00000145495"
0.000264720565601685,0.861199578395832,-0.000198804094228723,0.627511010811774,0.0748094738951289,0.340261917820724,0.999998297882036,"ENSG00000113360.16",5,"ENSG00000113360"
0.000943767070631689,0.4127500688473,0.000170273725092525,0.421399481049779,0.0338405013516854,0.0106406780054203,0.999996602647085,"ENSG00000113161.15",5,"ENSG00000113161"
0.00159824254079205,0.219811074206798,-7.82456005458669e-05,0.783626040745345,0.0483195004650673,0.116649513776097,0.999996381839533,"ENSG00000152359.14",5,"ENSG00000152359"
-0.0026445076011651,0.038018522079464,-0.00039436685318428,0.0968425062510392,0.0353225227777805,0.127451836994089,0.999987194927233,"ENSG00000189045.13",5,"ENSG00000189045"
0.00324371344330578,0.0514742821170659,0.000776099605075302,0.0505220413247414,0.0587317596054802,0.457827148998731,0.999988954827941,"ENSG00000122008.15",5,"ENSG00000122008"
-0.00103674048452856,0.387219781037547,0.000161209456126681,0.55546792333121,0.052514899040316,0.0942359917835207,0.999997313641893,"ENSG00000153140.8",5,"ENSG00000153140"
0.00335940120152278,0.0288580996959174,3.71021736039905e-05,0.890450125147954,0.0328790913040321,0.313279285447678,0.999991063014428,"ENSG00000281357.2",5,"ENSG00000281357"
-0.000909529060794229,0.514500326074658,-8.46258383492373e-05,0.766250951766941,0.0429440711703205,0.270180471426038,0.999997909326218,"ENSG00000250802.6",5,"ENSG00000250802"
0.00051050138217607,0.680304823905688,-0.000135499857143772,0.470880280113546,0.0232727845617733,0.0341586377408512,0.999997644670813,"ENSG00000123213.22",5,"ENSG00000123213"
0.00236318115589321,0.327429065900635,-0.000282850707839087,0.732902334824356,0.114812249041104,0.327781960132119,0.999992095875172,"ENSG00000113593.11",5,"ENSG00000113593"
-0.00161074844081664,0.285959654497688,-0.000398325124324983,0.207012910749961,0.0455718035576874,0.419168896423045,0.999995126423304,"ENSG00000253251.2",5,"ENSG00000253251"
-0.000310948817043827,0.816065242578451,0.000117427121178403,0.664178232749434,0.0421491074345169,0.182453900663758,0.999998256434313,"ENSG00000243414.5",5,"ENSG00000243414"
0.000393896027684573,0.769963414026886,-0.000114809870551001,0.696082333167141,0.049033743890104,0.256425398403553,0.999998312946268,"ENSG00000168724.14",5,"ENSG00000168724"
0.00017923457205958,0.874425884632872,-2.25920304592891e-06,0.991040658347194,0.0316543683841706,0.0210708276555187,0.999998589506904,"ENSG00000279204.1",5,"ENSG00000279204"
0.000749120812231327,0.665253461200643,-0.00031234426818682,0.426425924619889,0.0525974126759395,0.500769472066293,0.999997566768465,"ENSG00000236714.1",5,"ENSG00000236714"
-0.000352337388431757,0.812914905885141,0.000174092625019105,0.556271881245714,0.0411703829252647,0.388591273566602,0.999998005781208,"ENSG00000198944.5",5,"ENSG00000198944"
0.00308298172518404,0.0755688789646277,5.42244489418463e-06,0.991065498639278,0.0773949270621361,0.540108879515572,0.999994207250773,"ENSG00000113520.10",5,"ENSG00000113520"
-0.000505247085257484,0.725561377880878,-0.000135858238188089,0.643227680413492,0.0443091402565537,0.354820406457644,0.99999814298714,"ENSG00000164403.14",5,"ENSG00000164403"
-0.00323740984892474,0.00724935873662019,0.000887715175148321,0.00283453189014984,0.0625198175866575,0.318978250987893,0.999972951954182,"ENSG00000131435.12",5,"ENSG00000131435"
-0.00295401370427084,0.00436337235855014,-5.77778215841517e-05,0.818354019750364,0.0589894691336545,0.00696506454563926,0.99998742230869,"ENSG00000197375.12",5,"ENSG00000197375"
0.00130782513518912,0.31579138512724,0.000289004351816054,0.196767641848059,0.0304670931928591,0.147634443648807,0.999995329922916,"ENSG00000176018.12",5,"ENSG00000176018"
-0.00183300786288967,0.136529192434607,0.000494411703380059,0.0215130217234386,0.031090570500745,0.114022583243747,0.999987379180412,"ENSG00000175745.11",5,"ENSG00000175745"
-0.00144848571080174,0.144082110656211,0.000145794261345738,0.547227581586269,0.0599703066565102,0.0320479008714699,0.999994720611706,"ENSG00000237187.8",5,"ENSG00000237187"
-0.00245345366815539,0.079609474863833,0.00031392748909429,0.397849691217663,0.0706919797158143,0.126231712722702,0.999994363558535,"ENSG00000249664.1",5,"ENSG00000249664"
-0.0488857969866294,1.24885717796192e-11,-0.000246219519446268,0.434826507376785,0.00181508428344814,0.810897171618275,0.999839637998379,"ENSG00000172244.8",5,"ENSG00000172244"
-0.00783352119845187,3.45535234868413e-05,0.000175879693607973,0.724556868594151,0.0666430247053705,0.560499883019989,0.999968316644101,"ENSG00000248240.1",5,"ENSG00000248240"
0.00182720362111428,0.151177723918672,-0.000276360962187337,0.380039372627493,0.0614784409415512,0.0338741588586377,0.999995705427871,"ENSG00000164253.13",5,"ENSG00000164253"
-0.00332871000733314,0.00936633842112348,0.000786892216269557,0.00978678682535383,0.057671855779143,0.126605425628032,0.999984709257237,"ENSG00000272335.1",5,"ENSG00000272335"
0.00243338782108626,0.0772904682482088,-1.59791939308503e-05,0.946673129226312,0.0312509724814472,0.277254278309945,0.99999404861396,"ENSG00000086200.16",5,"ENSG00000086200"
-0.000804335014781668,0.514499074873139,0.00021187699134822,0.3794204735087,0.0382211971315308,0.00955542571729131,0.999997331590322,"ENSG00000082213.17",5,"ENSG00000082213"
-0.00372506443630447,0.0133250060611681,0.000636158251232962,0.0463222875486429,0.0456490780492443,0.436387937881338,0.999985667055468,"ENSG00000132842.13",5,"ENSG00000132842"
0.000105070444211781,0.941202297032305,0.000304356906301772,0.276934228638083,0.0406104382209115,0.269786898938972,0.999996913052517,"ENSG00000253558.1",5,"ENSG00000253558"
-0.0017389842904865,0.398363540917617,8.31383981952842e-05,0.823516069913435,0.0348978549653189,0.607586192946189,0.999997212421696,"ENSG00000113732.8",5,"ENSG00000113732"
-0.00021103061813949,0.867741564277464,-0.000594375352649028,0.00999848213130444,0.0337027404398213,0.122924159426916,0.999988789388721,"ENSG00000151304.5",5,"ENSG00000151304"
-0.000571674359282563,0.533949800086599,0.00027192177912078,0.222871989262166,0.0589343295443566,0.00474724346061895,0.99999625267347,"ENSG00000064692.18",5,"ENSG00000064692"
0.000494018783104875,0.654046511508995,-0.000831598484713132,0.000300495404362711,0.0437180896221598,0.0307429553012918,0.999980305239773,"ENSG00000164318.17",5,"ENSG00000164318"
0.000332886206443705,0.79868964800476,-0.000468164639566104,0.0139115738127896,0.021873586266609,0.100777822442751,0.999990155872114,"ENSG00000244968.6",5,"ENSG00000244968"
8.84575496976089e-05,0.954016443030445,2.54891862915908e-05,0.92222203153539,0.0303728435929391,0.256244302801083,0.999998610209617,"ENSG00000251513.2",5,"ENSG00000251513"
-0.00418349298508478,0.0170440243756589,-0.000524038335062814,0.14608484656596,0.0464884343192115,0.48360044853541,0.999986028914025,"ENSG00000171617.13",5,"ENSG00000171617"
8.64209964876309e-05,0.94486805218261,-9.64014566938232e-05,0.699918268939251,0.0412914324295727,0.111673532244909,0.999998414367713,"ENSG00000246596.6",5,"ENSG00000246596"
0.000243765200317695,0.866829525568256,0.000543762005413697,0.0532996211173412,0.0406095225653999,0.307398371145566,0.999993429857521,"ENSG00000170074.19",5,"ENSG00000170074"
-0.000843345989211405,0.581511069373589,-5.68778692308537e-06,0.983197098065585,0.0343106095037461,0.33691043171339,0.99999815740359,"ENSG00000272459.1",5,"ENSG00000272459"
0.00250185165423722,0.0394919599863366,0.000182800320101405,0.428287770950977,0.0366571925169566,0.0986277497923722,0.999992062004467,"ENSG00000254035.1",5,"ENSG00000254035"
-0.00341500733527381,0.0326068847543055,-0.000208588582026364,0.456967852147544,0.0365935227998086,0.332281653615107,0.999990711891258,"ENSG00000247679.2",5,"ENSG00000247679"
-0.00268075949548226,0.0438558389846027,0.000162444943641096,0.563780747943426,0.0463711230375391,0.221135429105996,0.999991600325413,"ENSG00000249849.1",5,"ENSG00000249849"
-0.00106454020349993,0.348405160698757,-0.000175253779947194,0.463948194197308,0.045062505854326,0.0786406855071086,0.999996193609544,"ENSG00000061455.10",5,"ENSG00000061455"
-0.000608721295918945,0.726233244499467,-0.000256013936999917,0.415552268619816,0.0369401376249611,0.488161089826334,0.999997574540934,"ENSG00000240184.6",5,"ENSG00000240184"
-0.00249430644352169,0.124824831483004,0.000470411422877416,0.0118420441588802,0.0147009431984739,0.347939359592928,0.999985297049897,"ENSG00000255408.3",5,"ENSG00000255408"
0.000931238674450475,0.670227897290843,-0.000237241921141505,0.605167696726811,0.0462650831161915,0.494491727684059,0.999996920630482,"ENSG00000177839.6",5,"ENSG00000177839"
0.00385975271498344,0.0141262565445776,0.000458286601183647,0.11460610178241,0.0346765551030331,0.326509600322051,0.999988833220651,"ENSG00000272674.3",5,"ENSG00000272674"
-0.000722455110357049,0.558465993980349,-8.8778705811191e-05,0.695717783104274,0.0343639815754491,0.0981231663198243,0.999997860376177,"ENSG00000253305.2",5,"ENSG00000253305"
-8.1131568480849e-05,0.944523831584272,0.000389626086491893,0.11612065288489,0.0462326969656017,0.159462960125144,0.999995056970212,"ENSG00000204970.9",5,"ENSG00000204970"
0.000553974544714718,0.64806982755979,-0.000236026507726881,0.355211275434535,0.0447688848985728,0.107836535148013,0.999997339800472,"ENSG00000113555.5",5,"ENSG00000113555"
-0.0015676981007596,0.152644403619852,-0.000332808648048305,0.217372669541564,0.0605898565108414,0.000419092812966789,0.999994635489336,"ENSG00000184838.14",5,"ENSG00000184838"
0.00105051134218584,0.512885641931663,-2.16606436656255e-05,0.944097891232621,0.0390503903461918,0.409567592377906,0.999997995971606,"ENSG00000248979.2",5,"ENSG00000248979"
-0.000581577121053721,0.704752885547116,0.000426320981711638,0.134299156773743,0.0363544928495754,0.342417734983192,0.999995381587729,"ENSG00000248927.1",5,"ENSG00000248927"
-0.00396076604370762,0.00438467605205095,0.000714410280763982,0.00954476462116434,0.0396732440417228,0.289280203576699,0.999980992869328,"ENSG00000247311.2",5,"ENSG00000247311"
-0.000690544937613828,0.600772748038924,3.70735192295584e-05,0.872800017599155,0.0314065088580181,0.185260742836156,0.999998172666979,"ENSG00000164266.10",5,"ENSG00000164266"
0.0016297598521346,0.144510615389135,0.000394998681104768,0.0681922315528445,0.03763435416764,0.00527502792704281,0.999989823816193,"ENSG00000248109.2",5,"ENSG00000248109"
-0.000652360936504884,0.580107404320171,0.000175518959709185,0.430903389112998,0.0361616256623789,0.090606039574374,0.999997206991814,"ENSG00000152669.8",5,"ENSG00000152669"
-0.00260239948082008,0.0356091220947041,0.000257049165073655,0.261863081787034,0.0349314413524103,0.14486083526954,0.999989406734422,"ENSG00000145649.7",5,"ENSG00000145649"
-0.000781560335687612,0.521059937349743,0.000350090296880698,0.134562172542404,0.038320470041962,0.191198794762646,0.99999433396515,"ENSG00000251307.1",5,"ENSG00000251307"
0.00210402301245668,0.0723511789306032,0.000305102664111764,0.204961090086052,0.0424657339536463,0.03998492953339,0.999993330493207,"ENSG00000067113.16",5,"ENSG00000067113"
0.0032129456166204,0.0851438605675968,0.000119369294791553,0.759312080061682,0.0455124516787505,0.483693132978721,0.999992612256987,"ENSG00000245317.2",5,"ENSG00000245317"
0.00119182561464865,0.423485752793473,-0.000309772949327478,0.187194661700676,0.0301974116659449,0.239645735087001,0.99999506424005,"ENSG00000249129.1",5,"ENSG00000249129"
0.00188224306465159,0.152706931252997,0.000194274386638694,0.448715166957455,0.0394147606023595,0.219446289456718,0.999994843783824,"ENSG00000221886.3",5,"ENSG00000221886"
0.000141692047132869,0.909539687972798,-0.000164948623012565,0.50273409876981,0.039294135888385,0.0883472426620797,0.999997956383519,"ENSG00000145861.7",5,"ENSG00000145861"
-0.00306706990251596,0.0419555189940043,0.000214970424395909,0.448938752206473,0.0385185677706659,0.333068543449874,0.999992175813804,"ENSG00000135083.14",5,"ENSG00000135083"
-0.000365286100244511,0.745766790020736,-0.000160570280547695,0.453447405227164,0.0380437485063078,0.166276234140363,0.999997686416531,"ENSG00000261604.1",5,"ENSG00000261604"
0.000742073386871013,0.609889303331134,-0.000418958673127379,0.18426523898753,0.0487989129149936,0.247451834460514,0.999994594393241,"ENSG00000164219.9",5,"ENSG00000164219"
-0.00273840632088252,0.0237018697280428,0.000243950111358812,0.24821446237616,0.0316727929183579,0.187775832964192,0.999989151079684,"ENSG00000145780.7",5,"ENSG00000145780"
0.000523084375263215,0.635072322099845,7.68732972515174e-05,0.715185212033388,0.0369352361239755,0.0632487922673669,0.999998125933168,"ENSG00000175426.10",5,"ENSG00000175426"
-0.00172073200716716,0.26063098360812,-1.36930502963148e-05,0.964059703831887,0.0406706154665907,0.365090057609989,0.9999968211488,"ENSG00000198677.10",5,"ENSG00000198677"
-0.00131941640258674,0.3434726485246,4.36807128029465e-05,0.882290500734662,0.045248039379795,0.0742877112713458,0.999996676085402,"ENSG00000218227.3",5,"ENSG00000218227"
0.00158299698442119,0.31944322091928,0.000489289354312397,0.0846458514957449,0.0340910376041013,0.42004481009984,0.999993881237641,"ENSG00000270706.1",5,"ENSG00000270706"
-0.00123741959331991,0.478590128105555,0.000396649722936075,0.2034432057521,0.0339920808350366,0.309695776327001,0.999996329818474,"ENSG00000113758.13",5,"ENSG00000113758"
-0.00171020455404671,0.219041035498161,6.35227650744042e-05,0.8065478369851,0.0362370034218066,0.226691781288941,0.999996435910409,"ENSG00000175309.14",5,"ENSG00000175309"
0.000545943748130427,0.654425391992363,0.000139896219932681,0.585031873636874,0.0454491472934885,0.220965539266031,0.999997956303327,"ENSG00000243859.3",5,"ENSG00000243859"
0.00190900096251496,0.21288175635847,0.000273243295577134,0.353187489869021,0.0387129713789202,0.353970084110843,0.999995051581204,"ENSG00000164576.11",5,"ENSG00000164576"
-9.01599379704263e-06,0.995113160237207,8.93300937914189e-05,0.68774249169582,0.0242819465766442,0.34493559043637,0.999998386602614,"ENSG00000205089.7",5,"ENSG00000205089"
0.000231804537208484,0.840817644893596,-0.000315110819311599,0.157212786504287,0.0374602396823921,0.0289937154453232,0.999995351784498,"ENSG00000248648.1",5,"ENSG00000248648"
0.00186459340129668,0.130679618141182,0.000371381937851202,0.346889357081071,0.102444524848886,0.0262240561800987,0.999994728007701,"ENSG00000186468.12",5,"ENSG00000186468"
-0.00152891193520207,0.227604141826665,0.000622531987053588,0.216310871626683,0.157899242771623,0.0211311900894076,0.999995486676772,"ENSG00000152348.15",5,"ENSG00000152348"
0.000337661987168207,0.772161003789505,1.75466532943368e-05,0.953860400551954,0.067806460545339,0.0425735560480813,0.999998505985186,"ENSG00000254333.1",5,"ENSG00000254333"
-0.00056275995691874,0.616515984668487,2.32048936519456e-05,0.924423482351571,0.0476535709815217,0.0338085547344135,0.999998262251962,"ENSG00000127743.5",5,"ENSG00000127743"
-0.00151414760403404,0.421177951419551,9.48990099689383e-05,0.809309467609555,0.0468668664106815,0.542203099183144,0.999997655569707,"ENSG00000248597.1",5,"ENSG00000248597"
-0.00223791828148958,0.060300592784286,0.000934350655234507,0.00879053923600275,0.090071009711399,0.0611590581145835,0.999982381047493,"ENSG00000251532.1",5,"ENSG00000251532"
-0.000221824102996235,0.862954853033759,-2.19696052475831e-05,0.931707519108274,0.0413160544381705,0.188609106069983,0.999998569018151,"ENSG00000113645.14",5,"ENSG00000113645"
0.00211724257601218,0.0971913938657525,0.000278461185219811,0.302879781498783,0.0453562597931615,0.180212848215226,0.999992959191564,"ENSG00000248677.1",5,"ENSG00000248677"
0.000348922382158376,0.838909974592207,4.45749832906393e-05,0.879032674058422,0.0315134402739023,0.413987067621848,0.999998503777428,"ENSG00000247121.6",5,"ENSG00000247121"
-0.00213545544916744,0.186864128369278,2.09376326143318e-05,0.945373652355032,0.0378149582992447,0.431027681507839,0.999996055918683,"ENSG00000248885.1",5,"ENSG00000248885"
-0.00312260895907466,0.016435890968483,0.0001479662521606,0.581426087771359,0.043948282621675,0.361901680603555,0.999990290188997,"ENSG00000173930.8",5,"ENSG00000173930"
0.00139943296891494,0.273577688345354,0.00037359259104254,0.135940706223807,0.0389223204238892,0.161177002555213,0.999994106019897,"ENSG00000280047.1",5,"ENSG00000280047"
0.000482957232037741,0.751454952274931,0.000205060623123582,0.460694115504247,0.0371467831785492,0.454985706588469,0.999997490043413,"ENSG00000270307.1",5,"ENSG00000270307"
0.0026826375891102,0.000508915170904215,0.000171905722107678,0.455769242675503,0.0894689218636783,0.106455842659551,0.999981370100237,"ENSG00000214784.4",5,"ENSG00000214784"
-0.00213218389249946,0.00918543776773186,0.000300909563121794,0.174979670498549,0.0735815611548298,0.0151158344071234,0.999983152045159,"ENSG00000250539.1",5,"ENSG00000250539"
